Id,formation,X,Y,Z,geometry
0.0,Neogene_pyro,495912.92,2136825.08,1186.12,POINT (495912.92361259664 2136825.0773547795)
0.0,Quaternary_volcanic,495946.45,2136825.08,1634.95,POINT (495946.4516796453 2136825.077354785)
,Quaternary_alluvial,495851.8162000002,2136988.3741999995,2247.0,POINT (495851.8162000002 2136988.3741999995)
,Quaternary_Lac,495828.6967000002,2138485.6741000004,2238.0,POINT (495828.6967000002 2138485.6741000004)
,Quaternary_Lac,496246.7836999996,2133525.2837000005,2238.0,POINT (496246.7836999996 2133525.2837000005)
0.0,Paleogene_Volcanic,497408.14,2133720.4,298.25,POINT (497408.142438296 2133720.4029828827)
0.0,Neogene_Volcanic,497404.03,2133740.36,931.67,POINT (497404.0329489049 2133740.3583847564)
0.0,Neogene_pyro,497401.5,2133752.65,1431.67,POINT (497401.5011353016 2133752.6526999655)
0.0,Quaternary_volcanic,497399.98,2133760.03,1731.67,POINT (497399.98204713693 2133760.029289104)
0.0,Quaternary_volcanic,497347.49,2134014.95,1731.67,POINT (497347.485461872 2134014.94914806)
0.0,Neogene_pyro,497347.49,2134014.95,1431.67,POINT (497347.485461872 2134014.94914806)
0.0,Paleogene_Volcanic,497341.08,2134046.05,298.25,POINT (497341.08143753425 2134046.046656073)
0.0,Neogene_Volcanic,497338.95,2134056.41,931.67,POINT (497338.9467627545 2134056.4124920797)
0.0,Quaternary_alluvial,497331.48,2134092.69,2094.85,POINT (497331.4754010254 2134092.692918103)
0.0,Neogene_pyro,502151.73,2131825.08,1400.36,POINT (502151.727178549 2131825.077355831)
0.0,Quaternary_volcanic,502177.42,2131825.08,1545.0,POINT (502177.4200001758 2131825.077355835)
0.0,Quaternary_Pyro2,502188.12,2131825.08,1375.0,POINT (502188.1201364909 2131825.077355837)
,Quaternary_Lac,500764.8284999998,2133129.1262,2238.0,POINT (500764.8284999998 2133129.1262)
